N_unmapped	1335586	1335586	1335586
N_multimapping	914123	914123	914123
N_noFeature	2706153	13303790	13318682
N_ambiguous	953513	261878	259608
ENSDARG00000102141	321	180	141
ENSDARG00000102123	53	25	28
ENSDARG00000114503	202	102	100
ENSDARG00000115971	5	2	3
ENSDARG00000098311	284	131	153
ENSDARG00000104839	0	0	0
ENSDARG00000100143	469	230	239
ENSDARG00000102474	628	332	296
ENSDARG00000104049	850	401	449
ENSDARG00000102226	21	12	9
ENSDARG00000103095	952	452	500
ENSDARG00000102128	248	117	131
ENSDARG00000110470	5	3	2
ENSDARG00000100422	13	2	11
ENSDARG00000104632	228	103	125
ENSDARG00000100660	287	146	141
ENSDARG00000113107	30	17	13
ENSDARG00000099787	30	10	20
ENSDARG00000112451	1	1	0
ENSDARG00000070546	2	1	1
ENSDARG00000045914	2540	1283	1257
ENSDARG00000045913	356	163	193
ENSDARG00000045911	208	111	97
ENSDARG00000045910	298	144	158
ENSDARG00000045909	49	21	32
ENSDARG00000025073	14234	7118	7116
ENSDARG00000084828	2	1	1
ENSDARG00000095951	1	0	1
ENSDARG00000093924	0	0	0
ENSDARG00000108269	0	0	0
ENSDARG00000084451	0	0	0
ENSDARG00000031737	1	1	0
ENSDARG00000099652	622	315	307
ENSDARG00000101047	254	251	241
ENSDARG00000102104	0	126	112
ENSDARG00000099833	255	125	130
ENSDARG00000103870	15	5	10
ENSDARG00000096118	92	42	54
ENSDARG00000045900	191	100	95
ENSDARG00000016968	923	462	461
ENSDARG00000102878	1437	702	735
ENSDARG00000059311	33	19	14
ENSDARG00000017386	112	57	55
ENSDARG00000045898	30	19	11
ENSDARG00000006060	175	70	105
ENSDARG00000113105	0	0	0
ENSDARG00000103050	1	1	0
ENSDARG00000070535	8	5	3
ENSDARG00000013789	5	2	3
ENSDARG00000063686	300	150	158
ENSDARG00000087962	359	195	203
ENSDARG00000099313	346	207	170
ENSDARG00000103102	4	1	3
ENSDARG00000104018	3300	1631	1669
ENSDARG00000102157	1	1	0
ENSDARG00000098612	4	3	1
ENSDARG00000100898	0	0	0
ENSDARG00000102340	27	20	7
ENSDARG00000111388	134	72	62
ENSDARG00000025601	3	1	2
ENSDARG00000063672	169	78	91
ENSDARG00000018149	4609	2270	2339
ENSDARG00000095920	2	2	0
ENSDARG00000045886	8486	4243	4243
ENSDARG00000045885	690	329	361
ENSDARG00000007413	429	213	216
ENSDARG00000097341	24	11	13
ENSDARG00000045880	69	32	37
ENSDARG00000009657	544	261	283
ENSDARG00000093658	385	202	189
ENSDARG00000026839	128	72	62
ENSDARG00000016979	489	503	514
ENSDARG00000070477	261	409	380
ENSDARG00000045878	127	67	60
ENSDARG00000045877	571	275	296
ENSDARG00000079391	407	206	201
ENSDARG00000015921	393	204	189
ENSDARG00000099520	3	1	2
ENSDARG00000061544	32	13	19
ENSDARG00000020812	0	0	0
ENSDARG00000094007	0	0	0
ENSDARG00000093685	0	0	0
ENSDARG00000059196	12	7	5
ENSDARG00000009262	10	4	6
ENSDARG00000018618	1173	589	584
ENSDARG00000045874	129	113	117
ENSDARG00000057468	2	53	50
ENSDARG00000045873	29	18	11
ENSDARG00000079143	19	13	6
ENSDARG00000057714	12	4	8
ENSDARG00000045224	76	48	35
ENSDARG00000011246	205	102	110
ENSDARG00000053709	3	1	2
ENSDARG00000099129	7	5	2
ENSDARG00000101813	3784	1873	1911
ENSDARG00000039724	2	1	1
ENSDARG00000070441	11	4	7
ENSDARG00000011961	168	89	79
ENSDARG00000008986	53	22	31
ENSDARG00000008235	317	169	155
ENSDARG00000107595	0	0	0
ENSDARG00000004592	4198	2096	2109
ENSDARG00000006567	93	48	45
ENSDARG00000016231	161	84	79
ENSDARG00000016749	24	18	8
ENSDARG00000004227	131	59	72
ENSDARG00000006038	321	158	163
ENSDARG00000045870	377	157	220
ENSDARG00000098551	0	0	0
ENSDARG00000060248	102	53	49
ENSDARG00000017757	433	209	224
ENSDARG00000030598	611	311	300
ENSDARG00000077356	130	113	130
ENSDARG00000097907	12	69	56
ENSDARG00000089860	16	7	11
ENSDARG00000097073	2	7	1
ENSDARG00000039843	111	47	68
ENSDARG00000077654	8	6	2
ENSDARG00000112842	0	0	0
ENSDARG00000070414	0	0	0
ENSDARG00000033296	0	0	0
ENSDARG00000006283	578	253	329
ENSDARG00000045864	17121	8845	8280
ENSDARG00000045863	23	12	11
ENSDARG00000093470	2	0	2
ENSDARG00000105162	7	2	5
ENSDARG00000107526	10	8	2
ENSDARG00000016691	145	81	64
ENSDARG00000101363	4	0	4
ENSDARG00000095042	0	0	0
ENSDARG00000100963	0	0	0
ENSDARG00000115613	0	0	0
ENSDARG00000059043	3	2	1
ENSDARG00000075281	38	20	18
ENSDARG00000023766	1562	1121	1079
ENSDARG00000097286	0	320	318
ENSDARG00000039356	194	102	92
ENSDARG00000059064	282	133	149
ENSDARG00000099725	0	0	0
ENSDARG00000090401	29	15	14
ENSDARG00000063578	12	6	6
ENSDARG00000106466	0	0	0
ENSDARG00000063563	821	405	416
ENSDARG00000039350	180	92	88
ENSDARG00000073963	2	1	1
ENSDARG00000069607	0	0	0
ENSDARG00000059053	60	27	34
ENSDARG00000092677	6	289	290
ENSDARG00000020871	411	479	500
ENSDARG00000039346	2219	1108	1111
ENSDARG00000101565	23	7	16
ENSDARG00000097044	18	7	12
ENSDARG00000059003	30	16	14
ENSDARG00000039343	1214	620	594
ENSDARG00000039340	312	140	172
ENSDARG00000070408	31	13	18
ENSDARG00000045858	474	236	238
ENSDARG00000045856	0	0	0
ENSDARG00000045854	0	0	0
ENSDARG00000045853	42	24	18
ENSDARG00000045851	2	0	2
ENSDARG00000095324	0	0	0
ENSDARG00000015623	74	35	39
ENSDARG00000030694	479	229	250
ENSDARG00000096037	37	24	13
ENSDARG00000045850	130	72	60
ENSDARG00000015931	5	3	4
ENSDARG00000063481	1	1	0
ENSDARG00000045847	1086	527	561
ENSDARG00000045846	170	77	95
ENSDARG00000045843	458	235	223
ENSDARG00000045842	157	203	208
ENSDARG00000095332	7	140	121
ENSDARG00000014395	6	4	2
ENSDARG00000045837	34	14	20
ENSDARG00000094254	0	0	0
ENSDARG00000097507	17	9	9
ENSDARG00000095186	5	3	2
ENSDARG00000096986	16	10	6
ENSDARG00000097353	35	16	19
ENSDARG00000110143	11	30	16
ENSDARG00000045836	168	92	109
ENSDARG00000006409	7	4	5
ENSDARG00000045835	1	0	1
ENSDARG00000045834	0	0	0
ENSDARG00000034700	3776	1857	1919
ENSDARG00000024465	747	391	356
ENSDARG00000017355	2	0	2
ENSDARG00000031956	241	100	141
ENSDARG00000070220	0	0	0
ENSDARG00000075956	0	0	0
ENSDARG00000009607	405	192	213
ENSDARG00000054321	0	0	0
ENSDARG00000024654	48	24	24
ENSDARG00000040610	15	10	5
ENSDARG00000003200	46	38	29
ENSDARG00000100253	0	7	14
ENSDARG00000091640	32	17	15
ENSDARG00000073858	150	73	77
ENSDARG00000088078	57	25	32
ENSDARG00000099560	701	438	406
ENSDARG00000087120	19	66	96
ENSDARG00000099280	146	138	123
ENSDARG00000101680	444	264	295
ENSDARG00000098745	75	38	37
ENSDARG00000074223	418	218	200
ENSDARG00000093020	0	0	0
ENSDARG00000091974	257	134	123
ENSDARG00000005453	46	17	29
ENSDARG00000090468	232	113	119
ENSDARG00000099281	680	358	322
ENSDARG00000068701	84	37	47
ENSDARG00000097967	0	0	0
ENSDARG00000068705	174	74	100
ENSDARG00000068708	3315	1638	1677
ENSDARG00000024874	231	119	112
ENSDARG00000096138	0	0	0
ENSDARG00000084778	0	0	0
ENSDARG00000107521	0	0	0
ENSDARG00000110906	0	0	0
ENSDARG00000113211	0	0	0
ENSDARG00000102702	27	15	12
ENSDARG00000102461	1	0	1
ENSDARG00000101296	2	1	1
ENSDARG00000099870	38231	19436	18795
ENSDARG00000070314	925	477	448
ENSDARG00000045822	31	21	10
ENSDARG00000105079	64	38	26
ENSDARG00000101254	13	9	4
ENSDARG00000006029	455	228	230
ENSDARG00000018688	1223	616	610
ENSDARG00000112117	0	0	0
ENSDARG00000079470	82	36	46
ENSDARG00000105096	23	9	14
ENSDARG00000104976	32	11	21
ENSDARG00000086740	2764	1405	1359
ENSDARG00000027799	95	44	51
ENSDARG00000045815	39	16	23
ENSDARG00000078073	345	162	183
ENSDARG00000075025	236	118	118
ENSDARG00000074905	3	2	1
ENSDARG00000026052	16	6	10
ENSDARG00000002663	1001	502	499
ENSDARG00000074547	0	0	0
ENSDARG00000076313	0	0	0
ENSDARG00000074613	1	0	1
ENSDARG00000039393	21	7	14
ENSDARG00000039392	2129	1051	1078
ENSDARG00000108662	0	0	0
ENSDARG00000081119	0	0	0
ENSDARG00000079824	0	0	0
ENSDARG00000076014	27	17	10
ENSDARG00000031930	0	0	0
ENSDARG00000109986	0	0	0
ENSDARG00000102464	64	31	34
ENSDARG00000081240	0	0	0
ENSDARG00000045801	344	171	173
ENSDARG00000096855	2	3	0
ENSDARG00000101849	5613	2790	2824
ENSDARG00000093557	0	0	1
ENSDARG00000103537	55	31	24
ENSDARG00000102020	70	38	32
ENSDARG00000101967	1	1	0
ENSDARG00000088181	0	0	0
ENSDARG00000063097	33	16	17
ENSDARG00000039681	1487	721	766
ENSDARG00000070230	52	26	26
ENSDARG00000077926	61	30	31
ENSDARG00000073881	246	123	123
ENSDARG00000034375	82	36	46
ENSDARG00000039185	496	255	241
ENSDARG00000058127	52	27	25
ENSDARG00000045788	78	41	37
ENSDARG00000045789	11	4	7
ENSDARG00000045790	174	82	92
ENSDARG00000058159	518	258	260
ENSDARG00000063149	255	124	131
ENSDARG00000016538	21	11	10
ENSDARG00000025859	670	308	362
ENSDARG00000058042	0	0	0
ENSDARG00000088044	0	0	0
ENSDARG00000091656	119	61	58
ENSDARG00000099821	3	2	1
ENSDARG00000063054	745	360	385
ENSDARG00000075501	123	52	71
ENSDARG00000058030	556	248	308
ENSDARG00000045704	90	44	46
ENSDARG00000045705	13	6	7
ENSDARG00000033179	124	54	70
ENSDARG00000109844	2	1	1
ENSDARG00000110426	2	1	1
ENSDARG00000096009	0	0	0
ENSDARG00000025824	212	98	114
ENSDARG00000004386	14	5	9
ENSDARG00000114963	916	633	590
ENSDARG00000045706	638	455	461
