N_unmapped	10847661	10847661	10847661
N_multimapping	2178548	2178548	2178548
N_noFeature	5176012	35789298	35729811
N_ambiguous	2381270	237662	238800
ENSDARG00000102141	253	138	115
ENSDARG00000102123	86	47	39
ENSDARG00000114503	168	84	84
ENSDARG00000115971	4	1	3
ENSDARG00000098311	524	275	249
ENSDARG00000104839	1	0	1
ENSDARG00000100143	43	25	18
ENSDARG00000102474	578	279	299
ENSDARG00000104049	270	133	137
ENSDARG00000102226	104	48	56
ENSDARG00000103095	1346	682	664
ENSDARG00000102128	1028	486	542
ENSDARG00000110470	1	0	1
ENSDARG00000100422	6	4	3
ENSDARG00000104632	110	41	69
ENSDARG00000100660	529	272	258
ENSDARG00000113107	50	26	25
ENSDARG00000099787	19	13	6
ENSDARG00000112451	17	7	10
ENSDARG00000070546	5	1	4
ENSDARG00000045914	11985	5970	6016
ENSDARG00000045913	2616	1285	1332
ENSDARG00000045911	507	244	263
ENSDARG00000045910	28	20	10
ENSDARG00000045909	331	160	173
ENSDARG00000025073	20494	10100	10395
ENSDARG00000084828	1	0	1
ENSDARG00000095951	0	0	0
ENSDARG00000093924	0	0	0
ENSDARG00000108269	0	0	0
ENSDARG00000084451	0	0	0
ENSDARG00000031737	21	11	10
ENSDARG00000099652	2867	1474	1393
ENSDARG00000101047	1390	1096	1070
ENSDARG00000102104	0	391	385
ENSDARG00000099833	532	256	276
ENSDARG00000103870	11	8	3
ENSDARG00000096118	593	295	306
ENSDARG00000045900	393	194	207
ENSDARG00000016968	2998	1474	1524
ENSDARG00000102878	158	73	85
ENSDARG00000059311	64	29	35
ENSDARG00000017386	33	14	19
ENSDARG00000045898	133	75	71
ENSDARG00000006060	326	161	165
ENSDARG00000113105	0	0	0
ENSDARG00000103050	0	0	0
ENSDARG00000070535	33	15	18
ENSDARG00000013789	3	2	1
ENSDARG00000063686	1136	573	565
ENSDARG00000087962	380	258	213
ENSDARG00000099313	1623	870	841
ENSDARG00000103102	9	7	2
ENSDARG00000104018	12139	6105	6047
ENSDARG00000102157	11	4	7
ENSDARG00000098612	17	12	5
ENSDARG00000100898	0	0	0
ENSDARG00000102340	43	18	25
ENSDARG00000111388	467	257	210
ENSDARG00000025601	17	11	6
ENSDARG00000063672	172	82	90
ENSDARG00000018149	2165	1129	1036
ENSDARG00000095920	21	13	8
ENSDARG00000045886	629	309	322
ENSDARG00000045885	1502	731	771
ENSDARG00000007413	668	323	345
ENSDARG00000097341	12	8	4
ENSDARG00000045880	162	84	78
ENSDARG00000009657	3753	1860	1894
ENSDARG00000093658	1094	542	569
ENSDARG00000026839	350	189	178
ENSDARG00000016979	1038	1042	974
ENSDARG00000070477	294	614	659
ENSDARG00000045878	0	0	0
ENSDARG00000045877	1626	800	828
ENSDARG00000079391	2206	1112	1094
ENSDARG00000015921	728	361	367
ENSDARG00000099520	0	0	0
ENSDARG00000061544	27	12	15
ENSDARG00000020812	3	1	2
ENSDARG00000094007	0	0	0
ENSDARG00000093685	1	1	0
ENSDARG00000059196	17	12	5
ENSDARG00000009262	301	144	157
ENSDARG00000018618	8035	4071	3999
ENSDARG00000045874	336	210	221
ENSDARG00000057468	2	48	49
ENSDARG00000045873	298	147	151
ENSDARG00000079143	1	1	0
ENSDARG00000057714	42	20	22
ENSDARG00000045224	67	33	37
ENSDARG00000011246	534	266	271
ENSDARG00000053709	5	3	2
ENSDARG00000099129	759	406	355
ENSDARG00000101813	8402	4224	4193
ENSDARG00000039724	32	15	17
ENSDARG00000070441	136	68	68
ENSDARG00000011961	100	51	50
ENSDARG00000008986	1	1	0
ENSDARG00000008235	772	409	380
ENSDARG00000107595	0	0	0
ENSDARG00000004592	33732	16868	16934
ENSDARG00000006567	202	94	108
ENSDARG00000016231	465	237	229
ENSDARG00000016749	53	25	29
ENSDARG00000004227	415	215	200
ENSDARG00000006038	502	237	265
ENSDARG00000045870	1357	673	684
ENSDARG00000098551	1	1	0
ENSDARG00000060248	392	196	196
ENSDARG00000017757	509	249	260
ENSDARG00000030598	86	39	47
ENSDARG00000077356	386	377	380
ENSDARG00000097907	82	227	226
ENSDARG00000089860	22	14	18
ENSDARG00000097073	3	15	10
ENSDARG00000039843	121	64	69
ENSDARG00000077654	27	11	16
ENSDARG00000112842	0	0	0
ENSDARG00000070414	0	0	0
ENSDARG00000033296	0	0	0
ENSDARG00000006283	1121	574	547
ENSDARG00000045864	2657	1334	1323
ENSDARG00000045863	6	4	2
ENSDARG00000093470	0	0	0
ENSDARG00000105162	15	9	6
ENSDARG00000107526	37	17	20
ENSDARG00000016691	790	412	378
ENSDARG00000101363	22	13	9
ENSDARG00000095042	1	1	0
ENSDARG00000100963	0	3	1
ENSDARG00000115613	0	1	3
ENSDARG00000059043	106	45	61
ENSDARG00000075281	267	126	141
ENSDARG00000023766	5178	3084	3200
ENSDARG00000097286	0	565	541
ENSDARG00000039356	179	104	75
ENSDARG00000059064	570	284	288
ENSDARG00000099725	1	2	1
ENSDARG00000090401	99	51	48
ENSDARG00000063578	24	18	6
ENSDARG00000106466	0	0	0
ENSDARG00000063563	1284	643	641
ENSDARG00000039350	1077	516	561
ENSDARG00000073963	7	2	5
ENSDARG00000069607	2	1	1
ENSDARG00000059053	42	28	26
ENSDARG00000092677	296	528	530
ENSDARG00000020871	2262	1475	1536
ENSDARG00000039346	9289	4628	4661
ENSDARG00000101565	53	27	26
ENSDARG00000097044	135	72	63
ENSDARG00000059003	6	3	3
ENSDARG00000039343	6514	3314	3200
ENSDARG00000039340	348	188	160
ENSDARG00000070408	76	47	29
ENSDARG00000045858	1311	670	641
ENSDARG00000045856	0	0	0
ENSDARG00000045854	0	0	0
ENSDARG00000045853	36	21	15
ENSDARG00000045851	1	0	1
ENSDARG00000095324	2	2	0
ENSDARG00000015623	35	17	18
ENSDARG00000030694	1786	863	923
ENSDARG00000096037	39	15	24
ENSDARG00000045850	511	256	261
ENSDARG00000015931	10	2	14
ENSDARG00000063481	0	0	0
ENSDARG00000045847	926	464	462
ENSDARG00000045846	780	386	395
ENSDARG00000045843	339	178	162
ENSDARG00000045842	417	336	345
ENSDARG00000095332	21	146	139
ENSDARG00000014395	10	3	7
ENSDARG00000045837	27	9	18
ENSDARG00000094254	1	1	0
ENSDARG00000097507	173	82	91
ENSDARG00000095186	6	5	1
ENSDARG00000096986	64	34	30
ENSDARG00000097353	128	59	69
ENSDARG00000110143	9	46	31
ENSDARG00000045836	487	268	281
ENSDARG00000006409	9	8	7
ENSDARG00000045835	1	1	0
ENSDARG00000045834	0	0	0
ENSDARG00000034700	11647	5763	5884
ENSDARG00000024465	2212	1123	1092
ENSDARG00000017355	1	2	2
ENSDARG00000031956	495	246	249
ENSDARG00000070220	0	0	0
ENSDARG00000075956	9	5	4
ENSDARG00000009607	1065	528	537
ENSDARG00000054321	0	0	0
ENSDARG00000024654	96	50	46
ENSDARG00000040610	4	3	1
ENSDARG00000003200	66	42	29
ENSDARG00000100253	0	3	2
ENSDARG00000091640	114	52	62
ENSDARG00000073858	565	288	277
ENSDARG00000088078	259	118	141
ENSDARG00000099560	129	90	94
ENSDARG00000087120	8	33	30
ENSDARG00000099280	252	199	196
ENSDARG00000101680	1075	614	604
ENSDARG00000098745	110	49	61
ENSDARG00000074223	928	459	469
ENSDARG00000093020	0	0	0
ENSDARG00000091974	1793	935	858
ENSDARG00000005453	574	285	289
ENSDARG00000090468	799	400	399
ENSDARG00000099281	830	403	427
ENSDARG00000068701	107	59	48
ENSDARG00000097967	2	0	2
ENSDARG00000068705	495	247	248
ENSDARG00000068708	2809	1386	1423
ENSDARG00000024874	453	237	216
ENSDARG00000096138	0	0	0
ENSDARG00000084778	0	0	0
ENSDARG00000107521	0	0	0
ENSDARG00000110906	0	0	0
ENSDARG00000113211	0	0	0
ENSDARG00000102702	6	2	4
ENSDARG00000102461	3	2	1
ENSDARG00000101296	1	1	0
ENSDARG00000099870	65263	32498	32765
ENSDARG00000070314	2305	1175	1130
ENSDARG00000045822	22	13	9
ENSDARG00000105079	87	36	51
ENSDARG00000101254	13	9	4
ENSDARG00000006029	1551	781	770
ENSDARG00000018688	5007	2539	2468
