N_unmapped	1302966	1302966	1302966
N_multimapping	1729485	1729485	1729485
N_noFeature	3745562	18049177	18760631
N_ambiguous	598621	130224	141905
ENSDARG00000102141	528	257	271
ENSDARG00000102123	83	41	42
ENSDARG00000114503	308	136	172
ENSDARG00000115971	8	6	2
ENSDARG00000098311	181	95	86
ENSDARG00000104839	0	0	0
ENSDARG00000100143	533	274	259
ENSDARG00000102474	722	382	340
ENSDARG00000104049	1408	733	675
ENSDARG00000102226	9	5	4
ENSDARG00000103095	1244	627	617
ENSDARG00000102128	592	296	296
ENSDARG00000110470	19	9	10
ENSDARG00000100422	10	3	7
ENSDARG00000104632	480	215	265
ENSDARG00000100660	1221	617	604
ENSDARG00000113107	114	59	55
ENSDARG00000099787	55	37	18
ENSDARG00000112451	7	2	5
ENSDARG00000070546	2	2	0
ENSDARG00000045914	2607	1290	1317
ENSDARG00000045913	359	187	172
ENSDARG00000045911	334	161	173
ENSDARG00000045910	459	233	226
ENSDARG00000045909	105	50	55
ENSDARG00000025073	17925	9123	8802
ENSDARG00000084828	4	2	2
ENSDARG00000095951	0	0	0
ENSDARG00000093924	1	0	1
ENSDARG00000108269	0	0	0
ENSDARG00000084451	0	0	0
ENSDARG00000031737	2	1	1
ENSDARG00000099652	994	518	476
ENSDARG00000101047	457	314	306
ENSDARG00000102104	0	78	85
ENSDARG00000099833	277	133	144
ENSDARG00000103870	8	4	4
ENSDARG00000096118	438	213	228
ENSDARG00000045900	304	158	149
ENSDARG00000016968	1484	737	747
ENSDARG00000102878	2790	1324	1466
ENSDARG00000059311	43	22	21
ENSDARG00000017386	245	126	119
ENSDARG00000045898	22	12	12
ENSDARG00000006060	600	314	286
ENSDARG00000113105	0	0	0
ENSDARG00000103050	3	0	3
ENSDARG00000070535	2	1	1
ENSDARG00000013789	4	2	2
ENSDARG00000063686	440	215	225
ENSDARG00000087962	568	326	298
ENSDARG00000099313	493	259	290
ENSDARG00000103102	9	5	4
ENSDARG00000104018	4701	2375	2328
ENSDARG00000102157	6	2	4
ENSDARG00000098612	7	2	5
ENSDARG00000100898	0	0	0
ENSDARG00000102340	32	20	12
ENSDARG00000111388	214	108	106
ENSDARG00000025601	1	0	1
ENSDARG00000063672	262	121	141
ENSDARG00000018149	1735	878	857
ENSDARG00000095920	0	0	0
ENSDARG00000045886	7790	4070	3720
ENSDARG00000045885	1170	633	537
ENSDARG00000007413	888	443	445
ENSDARG00000097341	30	17	13
ENSDARG00000045880	42	21	21
ENSDARG00000009657	655	310	345
ENSDARG00000093658	488	253	237
ENSDARG00000026839	176	84	94
ENSDARG00000016979	562	515	506
ENSDARG00000070477	335	410	384
ENSDARG00000045878	125	67	58
ENSDARG00000045877	786	413	373
ENSDARG00000079391	386	215	171
ENSDARG00000015921	461	240	221
ENSDARG00000099520	0	0	0
ENSDARG00000061544	27	13	14
ENSDARG00000020812	2	2	0
ENSDARG00000094007	1	1	0
ENSDARG00000093685	0	0	0
ENSDARG00000059196	14	8	6
ENSDARG00000009262	16	11	5
ENSDARG00000018618	1426	734	692
ENSDARG00000045874	291	210	163
ENSDARG00000057468	2	36	48
ENSDARG00000045873	14	2	12
ENSDARG00000079143	41	15	26
ENSDARG00000057714	41	18	23
ENSDARG00000045224	148	81	67
ENSDARG00000011246	299	153	146
ENSDARG00000053709	2	1	1
ENSDARG00000099129	41	23	18
ENSDARG00000101813	3789	2141	1648
ENSDARG00000039724	3	2	1
ENSDARG00000070441	13	6	7
ENSDARG00000011961	127	55	72
ENSDARG00000008986	28	11	17
ENSDARG00000008235	375	211	166
ENSDARG00000107595	0	0	0
ENSDARG00000004592	8735	4436	4301
ENSDARG00000006567	102	60	42
ENSDARG00000016231	187	88	99
ENSDARG00000016749	54	31	23
ENSDARG00000004227	125	78	47
ENSDARG00000006038	269	129	140
ENSDARG00000045870	460	232	228
ENSDARG00000098551	0	0	0
ENSDARG00000060248	161	77	84
ENSDARG00000017757	596	296	300
ENSDARG00000030598	984	526	458
ENSDARG00000077356	40	42	25
ENSDARG00000097907	31	12	46
ENSDARG00000089860	14	10	8
ENSDARG00000097073	3	0	15
ENSDARG00000039843	171	99	80
ENSDARG00000077654	7	4	3
ENSDARG00000112842	0	0	0
ENSDARG00000070414	1	1	0
ENSDARG00000033296	1	6	2
ENSDARG00000006283	801	414	388
ENSDARG00000045864	16779	8494	8293
ENSDARG00000045863	375	190	185
ENSDARG00000093470	0	0	0
ENSDARG00000105162	22	11	11
ENSDARG00000107526	5	2	3
ENSDARG00000016691	1830	880	950
ENSDARG00000101363	34	12	22
ENSDARG00000095042	0	0	0
ENSDARG00000100963	0	0	0
ENSDARG00000115613	0	0	0
ENSDARG00000059043	2	1	1
