N_unmapped	1049111	1049111	1049111
N_multimapping	1895774	1895774	1895774
N_noFeature	3056994	13393992	14669983
N_ambiguous	501576	108709	111006
ENSDARG00000102141	582	305	277
ENSDARG00000102123	86	41	45
ENSDARG00000114503	231	114	117
ENSDARG00000115971	5	3	2
ENSDARG00000098311	120	47	73
ENSDARG00000104839	0	0	0
ENSDARG00000100143	240	117	123
ENSDARG00000102474	1141	549	592
ENSDARG00000104049	895	507	388
ENSDARG00000102226	31	12	19
ENSDARG00000103095	1003	527	476
ENSDARG00000102128	601	329	272
ENSDARG00000110470	27	16	11
ENSDARG00000100422	3	2	1
ENSDARG00000104632	117	68	49
ENSDARG00000100660	969	524	445
ENSDARG00000113107	43	25	18
ENSDARG00000099787	27	22	5
ENSDARG00000112451	3	1	2
ENSDARG00000070546	0	0	0
ENSDARG00000045914	2231	1089	1142
ENSDARG00000045913	395	248	147
ENSDARG00000045911	406	204	202
ENSDARG00000045910	350	170	180
ENSDARG00000045909	75	35	40
ENSDARG00000025073	18015	8589	9426
ENSDARG00000084828	0	0	0
ENSDARG00000095951	1	1	0
ENSDARG00000093924	0	0	0
ENSDARG00000108269	0	0	0
ENSDARG00000084451	0	0	0
ENSDARG00000031737	1	0	1
ENSDARG00000099652	644	332	312
ENSDARG00000101047	421	387	191
ENSDARG00000102104	0	58	99
ENSDARG00000099833	243	109	134
ENSDARG00000103870	18	6	12
ENSDARG00000096118	424	221	203
ENSDARG00000045900	152	68	84
ENSDARG00000016968	906	470	436
ENSDARG00000102878	1645	861	784
ENSDARG00000059311	40	19	21
ENSDARG00000017386	315	174	141
ENSDARG00000045898	19	8	11
ENSDARG00000006060	913	490	423
ENSDARG00000113105	0	0	0
ENSDARG00000103050	0	0	0
ENSDARG00000070535	11	5	6
ENSDARG00000013789	7	4	3
ENSDARG00000063686	368	173	195
ENSDARG00000087962	460	328	182
ENSDARG00000099313	372	222	200
ENSDARG00000103102	4	3	1
ENSDARG00000104018	3218	1621	1597
ENSDARG00000102157	3	3	0
ENSDARG00000098612	2	1	1
ENSDARG00000100898	0	0	0
ENSDARG00000102340	31	14	17
ENSDARG00000111388	188	111	77
ENSDARG00000025601	8	6	2
ENSDARG00000063672	187	92	96
ENSDARG00000018149	1663	799	865
ENSDARG00000095920	4	4	0
ENSDARG00000045886	5466	2630	2836
ENSDARG00000045885	881	506	375
ENSDARG00000007413	803	358	445
ENSDARG00000097341	31	17	14
ENSDARG00000045880	135	66	69
ENSDARG00000009657	564	329	235
ENSDARG00000093658	367	139	229
ENSDARG00000026839	221	132	90
