N_unmapped	1123181	1123181	1123181
N_multimapping	968664	968664	968664
N_noFeature	2830923	13272484	13209362
N_ambiguous	846799	223089	225258
ENSDARG00000102141	294	137	157
ENSDARG00000102123	87	41	46
ENSDARG00000114503	292	145	147
ENSDARG00000115971	15	7	8
ENSDARG00000098311	275	128	147
ENSDARG00000104839	4	2	2
ENSDARG00000100143	916	437	479
ENSDARG00000102474	522	266	256
ENSDARG00000104049	944	467	477
ENSDARG00000102226	41	17	24
ENSDARG00000103095	1603	799	804
ENSDARG00000102128	284	131	153
ENSDARG00000110470	18	13	5
ENSDARG00000100422	13	8	5
ENSDARG00000104632	126	64	62
ENSDARG00000100660	925	457	469
ENSDARG00000113107	128	66	63
ENSDARG00000099787	56	26	30
ENSDARG00000112451	5	1	4
ENSDARG00000070546	4	0	4
ENSDARG00000045914	2143	1046	1097
ENSDARG00000045913	334	172	162
ENSDARG00000045911	580	275	305
ENSDARG00000045910	366	188	180
ENSDARG00000045909	83	42	43
ENSDARG00000025073	14541	7216	7325
ENSDARG00000084828	1	1	0
ENSDARG00000095951	0	0	0
ENSDARG00000093924	0	0	0
ENSDARG00000108269	0	0	0
ENSDARG00000084451	0	0	0
ENSDARG00000031737	0	0	0
ENSDARG00000099652	928	465	463
ENSDARG00000101047	437	411	403
ENSDARG00000102104	0	182	192
ENSDARG00000099833	496	219	278
ENSDARG00000103870	26	13	13
ENSDARG00000096118	148	75	80
ENSDARG00000045900	294	160	141
ENSDARG00000016968	1189	605	584
ENSDARG00000102878	2014	1036	978
ENSDARG00000059311	81	39	42
ENSDARG00000017386	397	188	209
ENSDARG00000045898	30	19	12
ENSDARG00000006060	232	117	115
ENSDARG00000113105	1	1	0
ENSDARG00000103050	0	0	0
ENSDARG00000070535	5	2	3
ENSDARG00000013789	6	5	1
ENSDARG00000063686	338	154	187
ENSDARG00000087962	467	253	282
ENSDARG00000099313	625	365	325
ENSDARG00000103102	7	3	4
ENSDARG00000104018	3095	1525	1571
ENSDARG00000102157	0	0	0
