N_unmapped	3253491	3253491	3253491
N_multimapping	4011395	4011395	4011395
N_noFeature	6868022	29467457	29894975
N_ambiguous	929456	202595	145670
ENSDARG00000102141	580	253	327
ENSDARG00000102123	87	38	49
ENSDARG00000114503	285	151	134
ENSDARG00000115971	60	30	30
ENSDARG00000098311	293	139	154
ENSDARG00000104839	1	0	1
ENSDARG00000100143	1060	501	559
ENSDARG00000102474	1590	792	798
ENSDARG00000104049	2053	996	1057
ENSDARG00000102226	58	27	31
ENSDARG00000103095	4155	2035	2120
ENSDARG00000102128	1401	709	692
ENSDARG00000110470	59	37	22
ENSDARG00000100422	21	9	12
ENSDARG00000104632	114	41	73
ENSDARG00000100660	1706	789	917
ENSDARG00000113107	177	107	70
ENSDARG00000099787	72	38	34
ENSDARG00000112451	16	10	6
ENSDARG00000070546	7	3	4
ENSDARG00000045914	4803	2464	2339
ENSDARG00000045913	696	352	344
ENSDARG00000045911	1524	771	753
ENSDARG00000045910	1453	733	720
ENSDARG00000045909	192	70	122
ENSDARG00000025073	34328	16734	17594
ENSDARG00000084828	1	1	0
ENSDARG00000095951	1	1	0
ENSDARG00000093924	1	1	0
ENSDARG00000108269	0	0	0
ENSDARG00000084451	0	0	0
ENSDARG00000031737	5	4	1
ENSDARG00000099652	2532	1279	1253
ENSDARG00000101047	1097	803	794
ENSDARG00000102104	0	237	263
ENSDARG00000099833	605	308	298
ENSDARG00000103870	85	32	53
ENSDARG00000096118	1257	611	648
ENSDARG00000045900	446	213	235
ENSDARG00000016968	3754	1837	1917
ENSDARG00000102878	1054	520	535
ENSDARG00000059311	118	59	59
ENSDARG00000017386	975	520	455
ENSDARG00000045898	62	31	32
ENSDARG00000006060	7438	3747	3691
ENSDARG00000113105	2	0	2
ENSDARG00000103050	10	5	5
ENSDARG00000070535	37	16	21
ENSDARG00000013789	20	10	10
ENSDARG00000063686	629	311	318
ENSDARG00000087962	964	582	544
ENSDARG00000099313	3900	1999	2063
ENSDARG00000103102	43	14	29
ENSDARG00000104018	7793	3905	3889
ENSDARG00000102157	0	0	0
ENSDARG00000098612	9	5	4
ENSDARG00000100898	0	0	0
ENSDARG00000102340	125	79	46
ENSDARG00000111388	785	427	358
ENSDARG00000025601	2	0	2
ENSDARG00000063672	431	214	217
ENSDARG00000018149	5927	2975	2952
ENSDARG00000095920	5	3	2
ENSDARG00000045886	14118	6953	7165
ENSDARG00000045885	2225	1085	1140
ENSDARG00000007413	1438	706	732
ENSDARG00000097341	33	13	20
ENSDARG00000045880	263	140	123
ENSDARG00000009657	1610	783	827
ENSDARG00000093658	1210	600	612
ENSDARG00000026839	418	210	210
ENSDARG00000016979	877	856	800
ENSDARG00000070477	773	825	727
ENSDARG00000045878	145	70	75
ENSDARG00000045877	2065	1051	1014
ENSDARG00000079391	639	310	329
ENSDARG00000015921	1021	484	537
ENSDARG00000099520	2	2	0
ENSDARG00000061544	1146	565	581
ENSDARG00000020812	11	5	6
ENSDARG00000094007	2	2	0
ENSDARG00000093685	1	0	1
ENSDARG00000059196	140	71	69
ENSDARG00000009262	316	163	153
ENSDARG00000018618	3455	1764	1691
ENSDARG00000045874	743	431	427
ENSDARG00000057468	4	40	79
ENSDARG00000045873	152	73	79
ENSDARG00000079143	85	44	41
ENSDARG00000057714	129	66	63
ENSDARG00000045224	820	455	365
ENSDARG00000011246	522	291	231
ENSDARG00000053709	10	6	4
ENSDARG00000099129	92	45	47
ENSDARG00000101813	8483	4337	4146
ENSDARG00000039724	11	6	5
ENSDARG00000070441	207	114	93
ENSDARG00000011961	195	94	101
ENSDARG00000008986	135	65	70
ENSDARG00000008235	712	392	321
ENSDARG00000107595	0	0	0
ENSDARG00000004592	3162	1624	1539
ENSDARG00000006567	229	113	116
ENSDARG00000016231	491	243	248
ENSDARG00000016749	185	84	101
ENSDARG00000004227	2166	1112	1054
ENSDARG00000006038	679	331	348
ENSDARG00000045870	1283	634	649
ENSDARG00000098551	3	2	1
ENSDARG00000060248	1097	546	551
ENSDARG00000017757	2440	1217	1223
ENSDARG00000030598	1130	603	527
ENSDARG00000077356	172	158	117
ENSDARG00000097907	14	47	70
ENSDARG00000089860	117	74	70
ENSDARG00000097073	3	17	25
ENSDARG00000039843	360	184	187
ENSDARG00000077654	16	9	7
ENSDARG00000112842	0	0	0
ENSDARG00000070414	7	5	2
ENSDARG00000033296	6	3	4
ENSDARG00000006283	1424	725	699
ENSDARG00000045864	9647	5376	4272
ENSDARG00000045863	53	28	25
ENSDARG00000093470	0	0	0
ENSDARG00000105162	73	41	32
ENSDARG00000107526	22	9	13
ENSDARG00000016691	3191	1556	1635
ENSDARG00000101363	226	100	126
ENSDARG00000095042	0	0	0
ENSDARG00000100963	0	1	0
ENSDARG00000115613	0	0	1
ENSDARG00000059043	10	8	2
ENSDARG00000075281	314	155	159
ENSDARG00000023766	6404	3554	3724
ENSDARG00000097286	0	368	506
ENSDARG00000039356	333	160	173
ENSDARG00000059064	1089	582	509
ENSDARG00000099725	2	1	3
ENSDARG00000090401	544	283	261
ENSDARG00000063578	47	25	22
ENSDARG00000106466	0	0	0
ENSDARG00000063563	2580	1285	1295
ENSDARG00000039350	666	346	320
ENSDARG00000073963	58	32	26
ENSDARG00000069607	2	0	2
ENSDARG00000059053	3	2	3
ENSDARG00000092677	412	489	440
ENSDARG00000020871	611	521	605
ENSDARG00000039346	3735	1905	1830
ENSDARG00000101565	8	7	1
ENSDARG00000097044	23	8	15
ENSDARG00000059003	67	36	31
ENSDARG00000039343	2308	1213	1095
ENSDARG00000039340	1308	678	630
ENSDARG00000070408	368	190	178
ENSDARG00000045858	845	422	423
ENSDARG00000045856	13	5	8
ENSDARG00000045854	0	0	0
ENSDARG00000045853	82	41	41
ENSDARG00000045851	3	3	0
ENSDARG00000095324	2	2	0
ENSDARG00000015623	1204	603	601
ENSDARG00000030694	3905	2019	1886
ENSDARG00000096037	285	149	136
ENSDARG00000045850	437	220	228
ENSDARG00000015931	118	60	69
ENSDARG00000063481	10	4	6
ENSDARG00000045847	2437	1233	1204
ENSDARG00000045846	674	367	308
ENSDARG00000045843	1656	810	847
ENSDARG00000045842	750	686	707
ENSDARG00000095332	38	372	309
ENSDARG00000014395	7	4	3
ENSDARG00000045837	183	88	95
ENSDARG00000094254	0	0	0
ENSDARG00000097507	63	27	36
ENSDARG00000095186	6	4	2
ENSDARG00000096986	11	2	9
ENSDARG00000097353	13	8	5
ENSDARG00000110143	20	69	76
ENSDARG00000045836	2037	1060	1068
ENSDARG00000006409	211	116	129
ENSDARG00000045835	12	8	4
ENSDARG00000045834	1	0	1
ENSDARG00000034700	4001	1980	2021
ENSDARG00000024465	1275	622	653
ENSDARG00000017355	5	2	3
ENSDARG00000031956	1051	543	508
ENSDARG00000070220	5	3	2
ENSDARG00000075956	11	3	8
ENSDARG00000009607	1422	717	705
ENSDARG00000054321	0	0	0
ENSDARG00000024654	330	169	161
ENSDARG00000040610	25	11	14
ENSDARG00000003200	240	142	146
ENSDARG00000100253	0	24	24
ENSDARG00000091640	144	77	67
ENSDARG00000073858	523	264	259
ENSDARG00000088078	214	101	113
ENSDARG00000099560	509	328	278
ENSDARG00000087120	13	64	46
ENSDARG00000099280	966	632	594
ENSDARG00000101680	1801	1029	1032
ENSDARG00000098745	595	291	304
ENSDARG00000074223	1376	680	696
ENSDARG00000093020	0	0	0
ENSDARG00000091974	114	48	66
ENSDARG00000005453	100	52	48
ENSDARG00000090468	363	185	178
ENSDARG00000099281	2855	1414	1441
ENSDARG00000068701	157	76	81
ENSDARG00000097967	0	0	0
ENSDARG00000068705	755	356	399
ENSDARG00000068708	8990	4441	4549
ENSDARG00000024874	2500	1250	1250
ENSDARG00000096138	0	0	0
ENSDARG00000084778	0	0	0
ENSDARG00000107521	0	0	0
ENSDARG00000110906	1	0	1
ENSDARG00000113211	0	0	0
ENSDARG00000102702	25	12	13
ENSDARG00000102461	2	1	1
ENSDARG00000101296	0	0	0
ENSDARG00000099870	50236	25594	24642
ENSDARG00000070314	5473	2904	2569
ENSDARG00000045822	80	37	43
ENSDARG00000105079	61	47	14
ENSDARG00000101254	95	53	42
ENSDARG00000006029	5208	2615	2593
ENSDARG00000018688	3681	1799	1882
ENSDARG00000112117	0	0	0
ENSDARG00000079470	566	302	264
ENSDARG00000105096	3783	1847	1936
ENSDARG00000104976	196	94	102
ENSDARG00000086740	2428	1232	1196
ENSDARG00000027799	37	16	21
ENSDARG00000045815	131	68	63
ENSDARG00000078073	1097	566	531
ENSDARG00000075025	616	311	305
ENSDARG00000074905	124	49	75
ENSDARG00000026052	16	9	7
ENSDARG00000002663	5898	3020	2878
ENSDARG00000074547	0	0	0
ENSDARG00000076313	0	0	0
ENSDARG00000074613	4	2	2
ENSDARG00000039393	31	12	19
ENSDARG00000039392	10133	5025	5108
ENSDARG00000108662	0	0	0
ENSDARG00000081119	0	0	0
ENSDARG00000079824	9	6	3
ENSDARG00000076014	283	159	124
ENSDARG00000031930	0	0	0
ENSDARG00000109986	0	0	0
ENSDARG00000102464	384	197	187
ENSDARG00000081240	0	0	0
ENSDARG00000045801	1670	881	789
ENSDARG00000096855	1	1	0
ENSDARG00000101849	6479	3263	3219
ENSDARG00000093557	3	2	4
ENSDARG00000103537	388	207	181
ENSDARG00000102020	145	78	67
ENSDARG00000101967	3	2	1
ENSDARG00000088181	7	6	1
ENSDARG00000063097	589	296	293
ENSDARG00000039681	2093	1028	1065
ENSDARG00000070230	1168	624	544
ENSDARG00000077926	262	140	122
ENSDARG00000073881	938	485	453
ENSDARG00000034375	647	327	321
ENSDARG00000039185	1685	835	852
ENSDARG00000058127	248	121	128
ENSDARG00000045788	11	6	5
ENSDARG00000045789	56	26	30
ENSDARG00000045790	434	238	196
ENSDARG00000058159	1952	1013	939
ENSDARG00000063149	1130	561	569
ENSDARG00000016538	63	33	30
ENSDARG00000025859	3215	1576	1639
ENSDARG00000058042	2	1	1
ENSDARG00000088044	0	0	0
ENSDARG00000091656	647	328	319
ENSDARG00000099821	10	5	5
ENSDARG00000063054	3533	1750	1783
ENSDARG00000075501	251	111	140
ENSDARG00000058030	2140	1019	1121
ENSDARG00000045704	339	163	176
ENSDARG00000045705	61	30	31
ENSDARG00000033179	357	185	172
ENSDARG00000109844	5	3	2
ENSDARG00000110426	4	4	0
ENSDARG00000096009	0	0	0
ENSDARG00000025824	713	384	329
ENSDARG00000004386	35	17	18
ENSDARG00000114963	169	184	181
ENSDARG00000045706	2924	1535	1552
ENSDARG00000094732	2005	1023	1015
ENSDARG00000057983	1	0	1
ENSDARG00000063008	85	49	36
