N_unmapped	1375272	1375272	1375272
N_multimapping	1753852	1753852	1753852
N_noFeature	3817077	17925465	18896762
N_ambiguous	581053	130827	126589
ENSDARG00000102141	527	272	255
ENSDARG00000102123	127	57	70
ENSDARG00000114503	488	241	247
ENSDARG00000115971	5	1	4
ENSDARG00000098311	298	149	149
ENSDARG00000104839	0	0	0
ENSDARG00000100143	681	376	305
ENSDARG00000102474	604	329	275
ENSDARG00000104049	1488	789	699
ENSDARG00000102226	13	6	7
ENSDARG00000103095	1399	631	768
ENSDARG00000102128	560	304	256
ENSDARG00000110470	17	6	11
ENSDARG00000100422	5	1	4
ENSDARG00000104632	459	224	235
ENSDARG00000100660	2149	1093	1056
ENSDARG00000113107	223	111	112
ENSDARG00000099787	34	22	12
ENSDARG00000112451	1	0	1
ENSDARG00000070546	4	3	1
ENSDARG00000045914	3306	1721	1585
ENSDARG00000045913	416	213	203
ENSDARG00000045911	424	227	197
ENSDARG00000045910	430	208	222
ENSDARG00000045909	170	95	75
ENSDARG00000025073	20256	10483	9773
ENSDARG00000084828	5	0	5
ENSDARG00000095951	2	2	0
ENSDARG00000093924	0	0	0
ENSDARG00000108269	0	0	0
ENSDARG00000084451	0	0	0
ENSDARG00000031737	0	0	0
ENSDARG00000099652	948	488	460
ENSDARG00000101047	525	359	341
ENSDARG00000102104	0	83	92
ENSDARG00000099833	384	184	200
ENSDARG00000103870	13	5	8
ENSDARG00000096118	347	172	176
ENSDARG00000045900	530	281	250
ENSDARG00000016968	1125	568	557
ENSDARG00000102878	3223	1673	1550
ENSDARG00000059311	27	15	12
ENSDARG00000017386	370	210	160
ENSDARG00000045898	4	1	4
ENSDARG00000006060	451	224	227
ENSDARG00000113105	1	0	1
ENSDARG00000103050	4	1	3
ENSDARG00000070535	2	0	2
ENSDARG00000013789	5	5	0
ENSDARG00000063686	374	182	192
ENSDARG00000087962	608	355	299
ENSDARG00000099313	233	154	125
ENSDARG00000103102	14	7	7
ENSDARG00000104018	4470	2375	2096
ENSDARG00000102157	3	1	2
ENSDARG00000098612	15	5	10
ENSDARG00000100898	0	0	0
ENSDARG00000102340	30	13	17
ENSDARG00000111388	282	149	133
ENSDARG00000025601	1	1	0
ENSDARG00000063672	281	151	130
ENSDARG00000018149	891	471	420
ENSDARG00000095920	2	0	2
ENSDARG00000045886	6729	3611	3118
ENSDARG00000045885	1585	792	793
ENSDARG00000007413	935	495	440
ENSDARG00000097341	22	11	11
ENSDARG00000045880	203	105	98
ENSDARG00000009657	741	381	360
ENSDARG00000093658	525	291	234
ENSDARG00000026839	192	93	99
ENSDARG00000016979	556	464	515
ENSDARG00000070477	238	370	291
ENSDARG00000045878	92	45	47
ENSDARG00000045877	788	443	345
ENSDARG00000079391	386	206	180
ENSDARG00000015921	511	245	266
ENSDARG00000099520	1	0	1
ENSDARG00000061544	36	24	12
ENSDARG00000020812	1	0	1
ENSDARG00000094007	0	0	0
ENSDARG00000093685	1	1	0
ENSDARG00000059196	2	2	0
ENSDARG00000009262	32	16	16
ENSDARG00000018618	1684	843	841
ENSDARG00000045874	245	139	159
ENSDARG00000057468	1	31	23
ENSDARG00000045873	10	6	4
ENSDARG00000079143	87	54	33
ENSDARG00000057714	37	22	15
ENSDARG00000045224	7	5	2
ENSDARG00000011246	396	189	207
ENSDARG00000053709	2	1	1
ENSDARG00000099129	57	28	29
ENSDARG00000101813	4587	2583	2004
ENSDARG00000039724	4	2	2
ENSDARG00000070441	27	16	11
ENSDARG00000011961	154	56	98
ENSDARG00000008986	13	8	5
ENSDARG00000008235	406	200	206
ENSDARG00000107595	0	0	0
ENSDARG00000004592	13105	6554	6551
ENSDARG00000006567	103	55	48
ENSDARG00000016231	220	118	102
ENSDARG00000016749	43	24	19
ENSDARG00000004227	118	64	54
ENSDARG00000006038	191	96	95
ENSDARG00000045870	590	310	280
ENSDARG00000098551	0	0	0
ENSDARG00000060248	55	25	30
ENSDARG00000017757	673	354	319
ENSDARG00000030598	1619	841	778
ENSDARG00000077356	56	59	36
ENSDARG00000097907	68	21	86
ENSDARG00000089860	31	21	15
ENSDARG00000097073	0	2	6
ENSDARG00000039843	187	95	95
ENSDARG00000077654	2	1	1
ENSDARG00000112842	0	0	0
ENSDARG00000070414	3	1	2
ENSDARG00000033296	0	4	0
ENSDARG00000006283	1006	511	495
ENSDARG00000045864	24415	12851	11568
ENSDARG00000045863	1674	796	878
ENSDARG00000093470	0	0	0
ENSDARG00000105162	8	3	5
ENSDARG00000107526	1	1	0
ENSDARG00000016691	14	3	11
ENSDARG00000101363	13	5	8
